"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(E),SP18,15,4,100.0%,100.0%,0.50,N/A,N/A,50,50,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,50,25,0,25,100,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,75,25,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,75,0,25,25,0,50,25,0,0,0,0,0,50,25,25,0,0,0,67,0,33,0,0,0,75,0,25,0,0,0,0,0,100,0,0,25,75,0,0,0,0,0,75,25,0,0,0,0,75,0,25,0,50,0,50,0,0,0,0,0,25,0,75,0,0,0,75,0,25,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(F),SP18,17,6,60.0%,60.0%,0.50,A(4.00),N/A,50,33,0,0,0,17,0,0,0,0,0,100,20,0,0,0,0,80,0,0,40,0,60,0,0,100,0,0,0,0,0,0,0,0,0,0,0,40,60,0,20,20,20,20,20,0,20,20,20,20,20,0,0,40,20,0,40,20,20,20,0,0,40,0,0,40,20,0,40,60,40,0,0,40,20,20,20,20,20,0,60,0,0,0,0,40,40,20,0,0,20,20,20,20,20,0,20,20,20,40,0,0,20,20,20,0,40,20,0,20,20,20,20,0,20,0,40,20,20,0,20,20,20,20,20,20,20,40,0,0,20,0,0,40,20,20,20,0,0,20,20,40,20,60,40
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(G),SP18,12,7,100.0%,100.0%,0.79,A(4.00),N/A,14,86,0,0,0,0,0,0,0,0,14,86,29,0,0,0,0,71,0,0,0,14,71,14,0,86,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,86,14,0,0,0,14,43,14,29,0,0,14,57,14,14,71,14,14,0,0,0,0,0,0,57,29,14,100,0,0,0,0,29,71,0,0,0,0,71,29,0,0,0,0,71,29,0,0,0,0,43,57,0,0,0,0,86,14,0,0,0,29,29,0,43,0,0,0,71,29,0,0,0,0,71,29,0,0,0,0,57,14,29,0,0,0,43,57,0,0,0,14,43,29,14,0,0,0,57,43,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(H),SP18,8,5,100.0%,100.0%,0.50,N/A,N/A,0,60,40,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,80,20,0,0,0,0,60,40,0,40,60,0,0,0,0,0,0,20,40,40,0,100,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,40,40,20,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,20,60,20,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),WI18,19,13,100.0%,100.0%,0.68,A(4.00),N/A,77,23,0,0,0,0,0,0,9,9,0,82,9,0,0,0,0,91,0,9,0,9,55,18,9,91,9,0,0,0,0,0,0,0,0,0,9,9,82,0,0,0,64,36,0,0,0,9,18,27,45,0,0,9,18,18,55,55,0,9,18,9,9,0,0,9,18,9,64,100,0,0,0,0,45,55,0,0,0,9,36,55,0,0,0,0,33,67,0,0,0,0,45,45,9,0,0,0,36,45,18,0,0,0,30,10,60,0,0,0,45,55,0,0,0,0,36,64,0,0,0,0,36,45,18,0,0,18,27,55,0,0,0,0,30,40,30,0,0,0,30,50,20,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(B),WI18,13,9,100.0%,100.0%,0.50,N/A,N/A,56,44,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,56,44,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,38,62,0,0,0,0,38,38,25,0,11,0,0,0,89,56,22,11,0,0,11,0,0,12,0,0,88,100,0,0,0,0,38,62,0,0,0,0,89,11,0,0,0,0,56,44,0,0,0,0,56,22,22,0,0,0,67,33,0,0,0,11,11,0,78,0,0,0,67,33,0,0,0,0,44,56,0,0,0,0,44,22,33,0,0,0,89,11,0,0,0,0,44,0,56,0,0,0,78,22,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI18,18,9,100.0%,100.0%,0.94,A(4.00),N/A,56,44,0,0,0,0,0,0,0,0,0,100,33,0,0,0,0,67,0,11,0,0,67,22,0,78,22,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,67,33,0,0,0,11,67,22,0,0,0,11,78,11,0,67,11,22,0,0,0,0,0,0,44,56,0,100,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,11,89,0,0,0,0,44,56,0,0,44,22,11,11,11,0,0,22,56,22,0,0,0,0,50,50,0,0,0,33,44,22,0,0,0,0,44,56,0,0,0,11,56,33,0,0,0,0,67,33,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(D),WI18,15,11,100.0%,100.0%,0.70,A(4.00),N/A,64,27,9,0,0,0,0,0,0,0,10,90,10,0,0,0,0,90,0,0,0,10,80,10,0,90,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10,60,30,0,0,0,20,30,20,30,0,20,10,40,30,0,70,30,0,0,0,0,0,0,0,50,50,0,100,0,0,0,0,0,100,0,0,0,0,20,80,0,0,0,10,50,40,0,0,0,0,33,67,0,0,0,0,50,50,0,0,20,20,0,20,40,0,0,10,40,40,10,0,10,10,40,40,0,0,11,11,33,22,22,0,0,0,30,70,0,0,0,10,40,30,20,0,0,10,50,30,10,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(E),WI18,17,12,90.9%,90.9%,0.67,A(4.00),N/A,58,33,0,8,0,0,0,0,0,17,8,75,8,0,0,0,0,92,0,0,8,8,58,25,0,92,8,0,0,0,0,0,0,0,0,0,0,8,92,0,0,17,42,42,0,0,0,42,25,8,25,0,0,0,8,0,92,50,8,17,8,0,17,0,0,0,9,0,91,91,9,0,0,20,60,10,10,0,9,9,55,18,9,0,0,0,55,45,0,0,0,9,45,45,0,0,0,0,27,36,36,0,0,0,9,9,82,0,0,9,45,36,9,0,0,9,36,55,0,0,0,0,18,36,45,0,0,0,45,55,0,0,0,0,27,18,55,0,0,0,45,55,0,91,9
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),FA17,19,11,100.0%,100.0%,0.50,N/A,N/A,100,0,0,0,0,0,0,0,0,0,27,73,0,0,0,0,0,91,9,0,0,9,64,27,0,100,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,9,45,45,0,0,0,9,27,9,55,0,0,9,9,0,82,73,18,0,0,0,9,0,0,18,0,0,82,100,0,0,0,0,9,91,0,0,9,0,27,64,0,0,0,0,18,82,0,0,0,0,9,91,0,0,0,0,9,73,18,18,0,0,0,9,73,0,0,0,18,82,0,0,0,0,0,100,0,0,0,18,18,27,36,0,0,18,45,36,0,0,0,9,18,45,27,0,0,0,9,91,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(B),FA17,18,10,90.0%,100.0%,0.70,A(4.00),N/A,80,20,0,0,0,0,0,0,0,0,0,100,30,0,0,0,0,70,0,0,20,10,50,20,0,90,10,0,0,0,0,0,0,0,0,0,10,20,70,0,10,10,30,50,0,0,10,30,20,10,30,0,0,30,0,0,70,60,20,0,20,0,0,0,0,30,0,0,70,90,10,0,0,10,40,40,10,0,0,20,50,30,0,0,0,10,30,60,0,0,0,10,30,50,10,0,0,10,10,50,30,0,10,10,10,0,70,0,0,10,50,40,0,0,0,20,30,50,0,0,0,20,50,20,10,0,0,10,60,30,0,0,0,10,20,30,40,0,0,11,22,44,22,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(A),SP17,18,10,100.0%,100.0%,1.17,A(4.00),N/A,100,0,0,0,0,0,0,11,0,11,22,56,44,0,0,0,0,56,0,0,0,0,75,25,0,67,33,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,25,62,12,0,0,38,38,25,0,44,11,11,0,22,11,0,0,25,12,62,0,100,0,0,0,0,44,56,0,0,0,0,56,44,0,0,0,0,56,44,0,0,11,0,44,44,0,0,0,11,22,44,22,0,0,25,12,38,25,0,12,0,38,50,0,0,12,0,38,50,0,0,0,12,38,38,12,0,0,0,50,50,0,0,0,0,38,62,0,0,0,0,38,62,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),SP17,17,6,100.0%,100.0%,1.17,A(4.00),N/A,100,0,0,0,0,0,0,17,0,0,0,83,50,0,0,0,0,50,0,0,0,17,17,67,0,67,33,0,0,0,0,0,0,0,0,0,0,0,100,0,0,17,17,67,0,0,0,0,33,50,17,0,0,17,17,50,17,17,0,0,33,50,0,0,0,0,33,67,0,100,0,0,0,0,33,67,0,17,0,0,17,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,50,17,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,33,67,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(C),SP17,18,11,100.0%,100.0%,0.50,A(4.00),N/A,70,20,10,0,0,0,0,0,0,0,20,80,10,0,0,0,0,90,0,0,0,22,33,44,0,100,0,0,0,0,0,0,0,0,0,0,10,10,80,0,0,20,20,60,0,0,0,20,20,50,10,0,0,10,10,10,70,30,20,20,0,10,20,0,0,10,0,10,80,100,0,0,0,20,10,60,10,0,0,20,30,50,0,0,0,10,20,70,0,0,0,30,0,60,10,0,0,10,20,70,0,0,0,30,0,30,40,0,0,0,20,80,0,0,0,0,30,70,0,0,0,20,10,40,30,0,0,10,10,80,0,0,0,20,10,60,10,0,0,10,10,80,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(D),SP17,18,4,75.0%,75.0%,1.50,B(3.00),N/A,100,0,0,0,0,0,0,25,0,0,0,75,25,0,25,0,0,50,0,25,0,25,50,0,0,75,0,25,0,0,0,0,0,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,25,25,50,75,25,0,0,0,50,25,25,0,0,25,25,25,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,50,25,25,0,0,0,25,25,50,0,0,0,25,25,50,0,0,0,50,25,25,0,0,25,25,25,25,0,0,25,25,25,25,0,0,0,25,25,50,0,0,0,0,33,67,75,25
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),WI17,16,8,85.7%,85.7%,2.21,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,14,86,14,0,0,0,0,86,0,17,0,17,33,33,0,71,14,0,0,0,14,0,0,0,0,0,0,0,100,0,0,29,43,29,0,0,0,43,14,29,14,0,0,29,14,29,29,43,0,14,14,29,0,0,0,14,29,29,29,86,14,0,0,14,57,29,0,0,0,57,29,14,0,0,14,14,14,57,0,0,0,29,43,29,0,0,0,43,29,29,0,0,0,14,14,43,29,0,0,14,29,57,0,0,0,14,43,43,0,0,0,29,29,29,14,0,14,29,29,29,0,0,0,14,29,29,29,0,0,14,43,43,0,86,14
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(B),WI17,18,11,100.0%,100.0%,0.50,A(4.00),N/A,91,9,0,0,0,0,0,0,0,9,9,82,9,0,0,0,0,91,0,0,0,36,0,45,18,100,0,0,0,0,0,0,0,0,0,0,0,18,82,9,0,9,27,45,9,0,0,18,0,36,45,0,0,18,0,27,55,45,18,9,0,18,9,0,0,18,0,27,55,100,0,9,0,0,27,64,0,9,0,0,36,55,0,9,0,0,27,64,0,9,0,0,27,55,9,9,0,0,18,45,27,9,9,0,9,27,45,9,0,0,27,45,18,9,0,9,9,73,0,9,0,9,18,36,27,9,0,0,27,64,0,9,0,9,18,45,18,9,0,0,27,55,9,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI17,15,11,100.0%,100.0%,1.05,A(4.00),N/A,82,18,0,0,0,0,0,0,0,0,0,100,18,0,0,0,0,82,0,0,0,36,45,18,0,82,9,9,0,0,0,0,0,0,0,0,0,0,100,0,0,9,27,64,0,0,0,0,36,45,18,0,9,9,45,36,0,55,9,0,9,9,18,0,0,0,45,55,0,100,0,0,0,0,45,55,0,0,0,9,18,73,0,0,0,9,27,64,0,0,0,0,36,64,0,0,0,0,27,64,9,0,9,27,9,27,27,0,0,9,36,55,0,0,9,9,36,45,0,0,0,9,36,55,0,0,0,0,27,73,0,0,0,18,18,55,9,0,0,18,36,36,9,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(D),WI17,17,5,100.0%,100.0%,0.90,N/A,N/A,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,20,40,40,0,80,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,20,20,60,0,0,0,0,40,40,20,0,0,20,40,40,0,60,40,0,0,0,0,0,0,0,40,60,0,100,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,0,80,20,0,0,20,20,60,0,0,0,20,20,60,0,0,0,20,0,40,40,0,0,20,0,80,0,0,0,40,0,60,0,0,0,20,20,60,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(A),FA16,21,13,100.0%,100.0%,0.50,A(4.00),N/A,92,8,0,0,0,0,0,0,0,8,0,92,8,0,0,0,0,92,0,0,0,25,17,58,0,100,0,0,0,0,0,0,0,0,0,0,0,8,92,0,0,0,17,83,0,0,0,0,25,67,8,0,8,17,25,50,0,33,33,0,8,8,17,0,0,17,25,58,0,100,0,0,0,0,8,92,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,25,75,0,0,0,33,8,42,17,0,0,0,25,75,0,0,0,8,17,75,0,0,0,17,33,50,0,0,0,8,33,58,0,0,0,8,25,50,17,0,0,0,25,75,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(D),FA16,19,9,83.3%,100.0%,0.50,A(4.00),N/A,83,17,0,0,0,0,0,0,0,0,0,100,17,0,0,0,0,67,17,0,17,17,67,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,0,33,67,17,0,0,0,17,67,33,0,17,0,0,50,0,0,0,0,17,83,83,17,0,0,17,50,33,0,0,0,33,50,17,0,0,0,0,50,50,0,0,0,17,50,33,0,0,17,0,33,50,0,0,17,0,0,17,67,0,0,0,33,50,17,0,0,17,33,50,0,0,0,17,50,17,17,0,0,50,33,17,0,0,0,0,17,17,67,0,0,0,33,33,33,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(E),FA16,20,11,80.0%,90.0%,0.70,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,10,90,30,0,0,0,0,70,0,10,10,10,50,10,10,90,10,0,0,0,0,0,0,0,0,0,0,10,90,0,10,0,30,50,10,0,0,30,20,30,20,20,10,10,20,20,20,30,30,0,0,0,40,0,0,10,40,40,10,80,20,0,0,10,30,60,0,0,0,0,70,30,0,0,0,20,40,40,0,0,20,0,50,30,0,0,10,10,40,20,20,0,20,10,40,10,20,0,0,20,50,30,0,0,0,20,60,20,0,0,0,60,20,20,0,0,0,10,50,40,0,0,11,11,22,33,22,0,0,22,33,44,0,90,10
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(F),FA16,18,6,100.0%,80.0%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,20,0,0,0,0,80,0,0,20,20,40,20,0,100,0,0,0,0,0,0,0,0,0,0,20,20,60,0,0,0,60,40,0,0,0,0,0,0,100,0,0,0,0,0,100,80,0,0,0,0,20,0,0,0,0,0,100,100,0,0,0,20,40,40,0,20,0,0,40,40,0,0,0,0,40,40,20,0,0,0,40,20,40,0,0,0,40,20,40,0,0,20,0,0,80,20,0,0,40,20,20,0,0,20,40,40,0,20,0,0,0,20,60,20,0,0,40,40,0,0,0,0,20,20,60,0,0,20,0,40,40,80,20
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),SP16,19,8,100.0%,100.0%,0.75,A(4.00),N/A,88,12,0,0,0,0,0,0,0,0,12,88,12,0,0,0,0,88,0,0,0,0,50,50,0,88,12,0,0,0,0,0,0,0,0,0,12,25,62,0,0,0,38,50,12,0,0,0,12,25,62,0,0,0,12,12,75,62,12,0,12,0,12,0,0,0,12,12,75,100,0,0,0,0,25,75,0,0,0,0,38,62,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,62,12,0,12,0,12,25,50,0,0,0,38,62,0,0,0,0,38,50,12,0,0,12,25,50,12,0,0,0,38,62,0,0,0,0,38,38,25,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(B),SP16,19,9,100.0%,100.0%,1.17,N/A,N/A,100,0,0,0,0,0,0,0,0,0,12,88,0,0,0,0,0,100,0,12,0,12,25,50,0,67,33,0,0,0,0,0,0,0,0,0,0,44,56,0,0,0,22,78,0,0,0,11,11,56,22,0,0,11,11,22,56,22,22,11,11,11,22,0,0,0,11,22,67,100,0,0,0,0,11,89,0,0,0,0,22,78,0,0,0,0,11,89,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,22,22,22,33,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,22,56,22,0,0,0,11,89,0,0,0,0,33,44,22,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),SP16,15,6,100.0%,100.0%,0.50,N/A,N/A,80,20,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,40,60,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,20,80,0,0,0,0,20,60,20,80,20,0,0,0,0,0,0,0,20,80,0,100,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,20,0,80,0,0,0,0,20,80,0,0,0,0,20,80,0,20,0,0,20,20,40,0,0,0,20,80,0,0,0,0,20,80,0,0,20,0,0,40,40,0,0,0,20,80,0,0,0,0,0,80,20,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(D),SP16,17,6,100.0%,100.0%,0.83,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,17,83,17,0,0,0,0,83,0,0,0,0,33,67,0,83,17,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,67,33,0,0,17,17,50,17,17,50,0,0,17,17,0,0,0,17,67,17,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,33,67,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,67,17,0,0,0,17,83,0,0,0,0,0,83,17,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),WI16,18,12,100.0%,100.0%,0.50,A(4.00),N/A,73,27,0,0,0,0,0,0,0,0,10,90,27,0,0,0,0,73,0,0,0,0,55,45,0,100,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,0,30,60,10,0,0,0,40,40,20,0,0,20,10,20,50,40,10,10,10,10,20,0,0,20,10,30,40,100,0,0,0,0,20,80,0,0,10,0,40,50,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,10,20,50,20,0,0,0,30,70,0,0,0,0,20,80,0,0,0,20,30,40,10,0,0,0,60,40,0,0,0,10,20,50,20,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),WI16,18,13,100.0%,100.0%,0.67,A(4.00),N/A,100,0,0,0,0,0,0,8,0,0,8,83,25,0,0,0,0,75,0,0,0,8,67,25,0,92,8,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,42,58,0,0,0,8,33,33,25,8,0,8,33,33,17,25,25,17,0,8,25,0,0,17,25,17,42,100,0,0,0,0,17,83,0,0,0,8,33,58,0,0,0,0,50,50,0,0,0,0,42,58,0,0,0,0,33,67,0,0,8,8,25,17,42,0,0,0,58,42,0,0,0,17,42,42,0,0,0,33,17,25,25,0,0,0,58,42,0,0,0,0,42,42,17,0,0,0,0,0,0,100,0
