"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI16,18,10,100.0%,100.0%,0.50,A(4.00),N/A,88,12,0,0,0,0,0,0,0,0,0,100,75,0,0,0,0,25,0,0,0,25,50,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,12,50,38,0,0,0,12,62,25,0,0,0,38,38,25,0,25,38,12,12,12,0,0,0,25,50,12,12,100,0,0,0,0,38,62,0,0,0,12,38,50,0,0,12,0,50,38,0,0,0,12,38,50,0,0,0,12,25,62,0,0,25,25,12,38,0,0,0,0,62,38,0,0,0,12,50,38,0,0,0,50,25,25,0,0,0,0,50,50,0,0,0,12,50,38,0,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(D),WI16,19,7,100.0%,100.0%,0.50,A(4.00),N/A,67,17,17,0,0,0,0,0,0,0,17,83,17,0,0,0,0,83,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,17,33,50,0,0,17,33,50,0,0,0,17,17,50,17,0,0,17,17,50,17,17,0,17,17,50,0,0,0,17,17,50,17,100,0,0,0,17,17,67,0,0,0,17,17,67,0,0,0,17,17,67,0,0,0,17,17,67,0,0,0,17,17,67,0,0,0,17,17,50,17,0,0,17,17,67,0,0,0,17,17,67,0,0,0,33,17,50,0,0,0,17,17,67,0,0,0,17,33,50,0,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),FA15,19,12,100.0%,100.0%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,8,92,8,0,0,0,0,92,0,8,0,8,25,58,0,100,0,0,0,0,0,0,0,0,0,0,17,33,50,0,0,0,33,67,0,0,0,0,17,50,33,0,0,0,8,42,50,42,8,0,8,33,8,0,0,0,8,42,50,100,0,0,0,8,17,75,0,0,8,8,17,67,0,0,0,0,25,75,0,0,0,8,17,75,0,0,0,0,33,67,0,0,0,8,8,42,42,0,0,0,25,75,0,0,0,0,17,83,0,0,8,8,17,58,8,8,0,0,17,75,0,0,0,0,17,58,25,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(D),FA15,18,13,69.2%,100.0%,0.65,A(4.00),N/A,92,0,8,0,0,0,0,8,0,8,0,85,8,0,0,0,0,85,8,0,0,54,15,15,15,92,8,0,0,0,0,0,0,0,0,0,8,8,85,0,8,8,54,23,8,0,0,8,23,23,46,0,0,8,8,15,69,38,15,0,8,15,23,0,0,8,8,15,69,69,31,0,0,8,46,31,15,0,15,15,38,23,8,0,0,8,38,46,8,0,0,15,38,38,8,0,8,8,38,31,15,0,8,0,15,23,54,0,15,8,31,38,8,0,8,0,46,38,8,8,0,23,23,23,23,0,15,8,38,31,8,0,8,8,23,23,38,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),SP15,15,7,100.0%,100.0%,3.07,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,29,71,29,0,0,0,0,71,0,0,0,17,33,50,0,71,14,0,0,0,0,0,0,14,0,0,0,14,86,0,0,0,29,71,0,0,0,14,14,29,43,0,0,0,14,29,57,57,14,0,14,14,0,0,0,14,14,14,57,100,0,0,0,0,29,71,0,0,0,14,29,57,0,0,0,0,29,71,0,0,0,0,29,71,0,0,0,0,29,71,0,0,14,0,14,29,43,0,0,0,29,57,14,0,0,0,29,71,0,0,0,0,14,29,57,0,14,14,29,43,0,0,0,0,14,29,57,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),SP15,19,11,100.0%,100.0%,0.50,A(4.00),N/A,70,20,10,0,0,0,0,0,0,0,0,100,20,0,0,0,0,80,0,0,0,0,50,40,10,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,10,10,30,30,20,0,10,0,60,10,20,40,20,0,20,10,10,0,0,0,30,70,0,100,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,10,40,50,0,0,0,10,40,50,0,0,0,0,30,70,0,0,10,10,10,30,40,0,0,10,40,50,0,0,0,10,30,60,0,0,0,20,10,50,20,0,0,0,40,60,0,0,0,0,50,50,0,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),SP15,18,8,100.0%,100.0%,0.79,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,25,75,12,0,0,0,0,88,0,0,12,12,25,50,0,86,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,12,38,50,0,0,0,12,25,38,25,0,0,12,38,38,12,38,12,12,12,25,0,12,0,12,25,50,0,100,0,0,12,12,12,62,0,0,0,25,12,62,0,0,0,25,12,62,0,0,0,25,12,62,0,0,0,25,12,62,0,0,0,38,12,38,12,12,0,12,12,62,0,12,0,25,12,50,0,0,0,25,12,50,12,0,0,12,25,62,0,0,0,25,12,62,0,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(D),SP15,18,10,100.0%,100.0%,0.50,A(4.00),N/A,70,10,0,10,0,10,0,0,0,0,20,80,10,0,0,0,0,90,0,0,0,22,44,33,0,100,0,0,0,0,0,0,0,0,0,0,0,11,89,0,0,0,22,67,11,0,0,11,11,44,33,0,0,11,11,11,67,33,22,0,0,11,33,0,0,0,11,11,78,100,0,0,0,0,33,67,0,0,11,22,33,33,0,0,0,0,44,56,0,0,0,0,44,56,0,0,0,0,33,56,11,0,0,0,11,22,67,0,0,0,44,33,22,0,0,11,33,56,0,0,0,22,22,33,22,0,22,0,33,44,0,0,0,0,12,62,25,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),WI15,19,10,100.0%,100.0%,0.90,A(4.00),N/A,90,10,0,0,0,0,0,0,0,0,10,90,20,0,0,0,0,80,0,0,20,10,10,60,0,90,0,10,0,0,0,0,0,0,0,0,0,20,80,0,0,0,40,60,0,0,0,0,30,50,20,0,0,10,20,40,30,30,20,0,0,30,20,0,0,0,20,40,40,100,0,0,0,0,30,70,0,0,0,0,40,60,0,0,0,0,30,70,0,0,0,0,30,70,0,0,0,0,30,70,0,0,0,10,20,40,30,0,0,0,30,70,0,0,0,0,30,70,0,0,0,10,30,50,10,0,0,0,50,50,0,0,0,0,30,40,30,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),WI15,21,11,100.0%,100.0%,2.14,A(4.00),N/A,91,9,0,0,0,0,0,0,0,0,18,82,45,0,0,0,0,55,0,0,0,10,50,40,0,82,0,9,0,0,0,0,9,0,0,0,0,9,91,0,0,0,18,82,0,0,0,0,27,55,18,0,0,0,36,55,9,27,18,9,18,27,0,0,0,0,45,55,0,100,0,0,0,0,27,73,0,0,0,0,27,73,0,0,0,0,36,64,0,0,0,0,27,73,0,0,0,0,36,64,0,0,0,9,27,27,36,0,0,0,36,64,0,0,0,0,27,73,0,0,0,0,36,64,0,0,0,0,27,73,0,0,0,0,27,64,9,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI15,15,10,100.0%,100.0%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,10,90,22,0,0,0,0,78,0,0,0,11,33,56,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,10,30,60,0,0,0,10,30,40,20,0,0,20,30,50,0,20,20,10,10,30,10,0,0,10,30,60,0,100,0,0,0,10,10,80,0,0,0,10,20,70,0,0,10,10,10,70,0,0,0,20,10,70,0,0,0,20,10,70,0,0,0,20,20,40,20,0,0,10,30,60,0,0,10,20,10,60,0,0,10,10,20,50,10,0,10,10,20,60,0,0,0,10,30,60,0,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),FA14,20,13,90.9%,90.9%,1.17,A(4.00),N/A,100,0,0,0,0,0,0,0,10,0,0,90,18,0,0,0,0,82,0,20,10,10,20,40,0,78,11,11,0,0,0,0,0,0,0,0,0,18,82,0,0,9,36,55,0,0,0,27,27,0,45,0,0,27,18,0,55,40,0,20,20,0,20,0,0,18,18,0,64,91,9,0,0,18,27,55,0,0,0,18,45,36,0,0,0,0,45,55,0,0,0,18,18,55,9,0,0,9,36,55,0,0,0,27,9,36,27,0,0,18,36,36,9,0,0,18,27,55,0,0,9,18,27,36,9,18,18,0,36,27,0,0,0,27,27,27,18,0,0,0,0,0,0,91,9
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),FA14,21,12,100.0%,100.0%,0.86,A(4.00),N/A,90,10,0,0,0,0,0,0,0,0,10,90,30,0,0,0,0,70,0,9,0,9,45,36,0,82,18,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,36,55,9,0,0,0,27,45,27,0,9,9,27,45,9,55,9,0,18,18,0,0,0,0,36,55,9,100,0,0,0,0,36,64,0,0,9,0,45,45,0,0,0,0,36,64,0,0,0,0,36,64,0,0,9,0,27,64,0,0,9,0,27,36,27,0,0,0,45,55,0,0,0,0,45,55,0,0,9,0,45,36,9,0,9,0,36,55,0,0,0,0,36,45,18,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),FA14,17,12,91.7%,91.7%,0.67,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,25,0,0,0,0,75,0,9,0,9,45,36,0,92,8,0,0,0,0,0,0,0,0,0,0,0,100,8,0,0,42,50,0,0,8,0,33,50,8,0,0,17,17,67,0,42,8,17,8,25,0,0,0,9,9,64,18,92,8,0,0,8,8,75,8,0,0,0,33,58,8,0,0,0,25,67,8,0,0,0,33,58,8,0,8,0,25,58,8,0,0,17,8,25,50,0,0,8,25,58,8,0,0,8,8,75,8,0,8,8,25,50,8,0,0,17,17,58,8,0,0,17,8,67,8,0,0,0,0,0,0,92,8
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(A),SP14,17,10,100.0%,100.0%,0.70,A(4.00),N/A,90,10,0,0,0,0,0,0,0,0,30,70,11,0,0,0,0,89,0,0,0,0,44,56,0,90,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,90,0,0,0,10,30,40,20,0,0,10,40,50,0,20,50,0,0,30,0,0,0,10,30,60,0,100,0,0,0,0,10,90,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,10,10,70,10,0,0,0,20,70,10,0,10,20,0,40,30,0,0,0,30,60,10,0,0,20,10,70,0,0,0,20,30,50,0,0,0,0,30,70,0,0,0,30,0,60,10,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),SP14,9,6,100.0%,100.0%,0.50,A(4.00),N/A,83,17,0,0,0,0,0,0,0,0,17,83,33,0,0,0,0,67,0,0,0,0,67,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,17,83,0,0,20,20,40,0,20,50,33,0,0,0,17,0,0,0,50,50,0,100,0,0,0,0,0,100,0,0,0,0,50,50,0,0,17,0,50,33,0,0,0,0,0,100,0,0,0,0,17,83,0,0,17,17,0,33,33,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,50,33,17,0,0,0,33,67,0,0,0,0,17,67,17,0,0,0,0,0,0,100,0
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(C),SP14,18,7,100.0%,85.7%,0.79,A(4.00),N/A,71,29,0,0,0,0,0,0,0,0,43,57,14,0,0,0,0,86,0,0,0,14,29,57,0,86,14,0,0,0,0,0,0,0,0,0,0,14,86,0,0,0,43,57,0,0,0,0,29,57,14,0,0,0,14,29,57,14,0,14,0,29,43,0,0,0,14,29,57,100,0,0,0,0,29,71,0,0,14,0,29,57,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,29,57,0,0,0,0,14,29,57,0,0,0,43,57,0,0,0,0,29,71,0,0,0,0,14,57,29,0,14,14,29,43,0,0,0,0,14,57,29,0,0,0,0,0,0,86,14
"Verdicchio,Pasquale",FILM87-FilmStudiesFreshmanSeminar(D),SP14,16,9,88.9%,88.9%,0.50,B(3.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,0,11,0,0,0,89,0,0,17,33,17,33,0,100,0,0,0,0,0,0,0,0,0,0,0,11,89,0,0,11,33,56,0,0,0,11,22,56,11,0,0,22,22,44,11,22,0,22,11,33,11,0,0,22,11,56,11,89,11,0,0,22,22,56,0,11,11,11,11,56,0,0,11,11,22,56,0,0,0,22,22,56,0,0,11,11,22,56,0,11,0,11,11,56,11,0,11,11,22,56,0,0,11,11,22,56,0,0,0,11,33,56,0,0,11,11,22,56,0,0,0,22,11,56,11,0,0,0,0,0,0,89,11
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),WI14,16,9,100.0%,100.0%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,11,89,22,0,0,0,0,78,0,0,11,22,22,44,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,22,78,0,0,0,22,22,33,22,0,0,22,22,11,44,44,0,11,11,11,22,0,0,22,11,11,56,100,0,0,0,0,33,67,0,0,0,0,44,56,0,0,0,0,33,67,0,0,0,0,22,78,0,0,0,0,33,67,0,0,0,33,22,22,22,0,0,0,33,67,0,0,0,0,33,67,0,0,0,22,22,44,11,0,11,11,44,33,0,0,0,11,44,22,22,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),WI14,16,7,100.0%,100.0%,0.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,14,0,86,43,0,0,0,0,57,0,0,0,29,43,29,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,14,43,43,0,0,0,14,43,43,0,0,0,14,43,29,14,29,29,0,14,14,14,0,0,14,43,29,14,100,0,0,0,0,57,43,0,0,0,0,43,57,0,0,0,14,43,43,0,0,0,0,57,43,0,0,0,0,57,43,0,0,0,0,43,29,29,0,0,0,43,57,0,0,0,0,57,43,0,0,0,14,43,29,14,0,0,0,57,43,0,0,0,14,43,29,14,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI14,15,7,85.7%,85.7%,3.36,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,29,0,0,0,0,71,0,0,17,33,33,17,0,86,0,0,0,0,0,0,0,0,0,14,0,14,86,0,0,29,43,29,0,0,0,43,14,29,14,0,0,29,14,29,29,57,29,14,0,0,0,0,0,0,43,29,29,86,14,0,0,0,57,43,0,0,0,0,43,43,14,0,0,0,71,29,0,0,0,14,29,43,14,0,14,0,29,43,14,0,0,14,0,29,57,0,0,29,14,43,14,14,0,29,0,43,14,0,14,0,0,43,43,0,0,14,43,43,0,0,0,14,14,29,43,0,0,0,0,0,0,86,14
"Rahimi,Babak",FILM87-FilmStudiesFreshmanSeminar(A),FA13,18,10,100.0%,100.0%,1.10,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,30,0,0,0,0,70,0,0,10,20,20,50,0,70,30,0,0,0,0,0,0,0,0,0,0,0,100,0,10,10,30,50,0,0,0,10,10,40,40,0,0,20,0,30,50,50,10,0,0,20,20,0,0,10,10,20,60,100,0,0,0,0,20,80,0,0,0,0,30,70,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,10,0,0,20,30,40,0,0,0,30,60,10,0,0,0,50,50,0,0,0,10,30,30,30,0,0,0,20,80,0,0,0,0,20,60,20,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),FA13,17,5,100.0%,100.0%,2.10,A(4.00),N/A,80,20,0,0,0,0,0,0,0,0,0,100,40,0,0,0,0,60,0,0,0,0,80,20,0,60,20,0,20,0,0,0,0,0,0,0,0,0,100,0,0,0,40,60,0,0,0,0,60,20,20,0,20,0,40,20,20,60,20,20,0,0,0,0,0,0,80,20,0,100,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,20,0,20,20,40,0,0,0,60,40,0,0,0,0,20,80,0,0,0,0,60,20,20,0,0,0,20,80,0,0,0,20,20,20,40,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),FA13,20,13,76.9%,92.3%,0.65,A(4.00),N/A,100,0,0,0,0,0,0,0,0,8,23,69,54,0,0,0,0,46,0,8,23,8,46,15,0,92,8,0,0,0,0,0,0,0,0,0,0,0,100,0,15,0,46,38,0,0,8,15,31,15,31,0,8,31,23,23,15,54,8,15,15,0,8,0,8,15,38,0,38,77,23,0,0,8,38,54,0,0,0,8,38,54,0,0,15,15,23,46,0,0,15,8,31,46,0,0,15,8,31,46,0,0,15,23,31,15,15,0,8,23,31,38,0,0,0,0,46,54,0,0,8,31,46,8,8,8,0,0,62,31,0,0,0,15,46,38,0,0,0,0,0,0,0,92,8
"Verdicchio,Pasquale",FILM87-FilmStudiesFreshmanSeminar(A),SP13,14,6,100.0%,100.0%,0.83,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,0,50,0,0,0,33,50,17,0,83,17,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,50,50,0,0,0,0,33,67,0,0,0,0,33,33,33,33,17,17,17,17,0,0,0,0,33,33,33,100,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,17,17,67,0,0,0,17,33,50,0,0,0,0,67,17,17,0,0,17,50,33,0,0,0,0,67,33,0,0,0,33,33,17,17,0,17,0,33,50,0,0,0,0,50,33,17,0,0,0,0,0,0,100,0
"Verdicchio,Pasquale",FILM87-FilmStudiesFreshmanSeminar(A),WI13,16,6,100.0%,100.0%,1.50,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,17,0,0,0,0,83,0,0,0,33,67,0,0,67,17,17,0,0,0,0,0,0,0,0,0,0,100,0,0,0,83,17,0,0,0,0,100,0,0,0,0,17,67,17,0,33,33,0,33,0,0,0,0,17,33,17,33,100,0,0,0,0,67,33,0,0,0,0,83,17,0,0,0,0,83,17,0,0,0,0,83,17,0,0,0,17,67,17,0,0,0,17,50,0,33,0,0,33,67,0,0,0,0,17,67,17,0,0,0,33,67,0,0,0,0,50,50,0,0,0,0,17,50,17,17,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),WI13,18,11,100.0%,100.0%,0.70,A(4.00),N/A,100,0,0,0,0,0,0,0,0,9,45,45,27,0,0,0,0,73,0,10,0,10,50,30,0,90,10,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,45,55,0,0,0,0,45,36,18,0,0,9,36,36,18,36,18,9,27,0,9,0,0,18,45,36,0,100,0,0,0,0,64,36,0,0,0,0,64,36,0,0,0,0,73,27,0,0,0,0,73,27,0,0,0,9,55,36,0,0,0,18,45,27,9,0,0,0,73,27,0,0,0,0,55,45,0,0,0,18,55,27,0,0,0,0,55,45,0,0,0,9,55,27,9,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(C),WI13,20,11,90.9%,100.0%,0.70,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,9,0,0,0,0,91,0,0,10,20,60,10,0,90,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,20,80,0,0,0,0,30,40,30,0,10,0,60,20,10,50,20,20,0,0,10,0,0,10,60,30,0,91,9,0,0,0,30,70,0,0,0,0,40,60,0,0,0,0,30,70,0,0,10,0,20,70,0,0,0,0,30,70,0,0,0,10,10,30,50,0,10,10,30,50,0,0,0,10,40,50,0,0,0,10,20,40,30,0,0,0,50,50,0,0,0,0,22,44,33,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(A),FA12,19,12,100.0%,100.0%,1.77,A-(3.75),N/A,100,0,0,0,0,0,0,0,0,0,18,82,27,9,0,0,0,64,0,0,10,30,20,40,0,82,9,0,0,0,0,9,0,0,0,0,0,0,100,0,9,0,45,45,0,0,9,9,36,27,18,0,18,0,27,45,9,27,36,0,9,27,0,0,0,0,55,45,0,100,0,0,0,0,18,73,9,0,0,0,18,73,9,0,18,0,45,36,0,0,9,0,36,55,0,0,9,9,27,55,0,0,18,27,9,36,9,0,9,18,27,45,0,0,0,18,36,45,0,0,0,36,18,36,9,0,9,0,27,64,0,0,9,0,27,64,0,0,0,0,0,0,0,100,0
"Havis,Allan",FILM87-FilmStudiesFreshmanSeminar(B),FA12,18,8,100.0%,100.0%,0.50,A(4.00),N/A,83,17,0,0,0,0,0,0,0,0,33,67,33,0,0,0,0,67,0,0,17,0,33,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,67,0,0,33,0,0,0,0,50,50,0,100,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,33,67,0,0,17,0,17,50,17,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,33,50,17,0,17,0,17,67,0,0,0,0,33,67,0,0,0,0,0,0,0,100,0
